ttocodigo;ttodescricao;ttoatualiza;ttorelapreensao;ttorelrecuperacao
1;Cartão de crédito bancário;N;(null);(null)
2;Carteira de saúde;N;(null);(null)
3;Cédula falsificada;N;(null);(null)
4;Certidão de casamento;N;(null);(null)
5;Certidão de nascimento;N;(null);(null)
6;CNH;N;(null);(null)
7;Passaporte;N;(null);(null)
9;RG;N;(null);(null)
10;CRLV;N;(null);(null)
11;Mope;N;(null);(null)
12;CTPS;N;(null);(null)
13;AET;N;(null);(null)
14;Carteira de Motorista de Escolta;N;(null);(null)
15;Certificado de Vistoria;N;(null);(null)
16;CPF;N;(null);(null)
17;Carteira funcional;N;(null);(null)
18;Título de eleitor;N;(null);(null)
